ID,Name,Category,Price
8918,Item_8918,Automotive,34.71
8919,Item_8919,Home & Kitchen,211.8
8920,Item_8920,Clothing,446.09
8921,Item_8921,Electronics,133.02
8922,Item_8922,Electronics,37.25
8923,Item_8923,Home & Kitchen,317.5
8924,Item_8924,Automotive,106.98
8925,Item_8925,Home & Kitchen,379.39
8926,Item_8926,Automotive,189.29
8927,Item_8927,Home & Kitchen,470.47
8928,Item_8928,Beauty,198.07
8929,Item_8929,Beauty,85.42
8930,Item_8930,Electronics,368.76
8931,Item_8931,Clothing,27.85
8932,Item_8932,Sports,372.73
8933,Item_8933,Toys,356.04
8934,Item_8934,Books,289.2
8935,Item_8935,Automotive,386.62
8936,Item_8936,Beauty,247.89
8937,Item_8937,Automotive,53.4
8938,Item_8938,Beauty,292.96
8939,Item_8939,Books,269.47
8940,Item_8940,Home & Kitchen,53.13
8941,Item_8941,Books,309.48
8942,Item_8942,Sports,497.99
8943,Item_8943,Beauty,339.47
8944,Item_8944,Home & Kitchen,247.05
8945,Item_8945,Sports,472.33
8946,Item_8946,Books,391.54
8947,Item_8947,Home & Kitchen,201.29
8948,Item_8948,Sports,302.08
8949,Item_8949,Toys,364.73
8950,Item_8950,Electronics,279.94
8951,Item_8951,Home & Kitchen,164.5
8952,Item_8952,Home & Kitchen,361.28
8953,Item_8953,Books,45.4
8954,Item_8954,Automotive,364.49
8955,Item_8955,Home & Kitchen,453.47
8956,Item_8956,Toys,255.7
8957,Item_8957,Books,261.56
8958,Item_8958,Beauty,313.7
8959,Item_8959,Electronics,414.42
8960,Item_8960,Automotive,8.07
8961,Item_8961,Automotive,347.93
8962,Item_8962,Beauty,458.37
8963,Item_8963,Electronics,296.7
8964,Item_8964,Automotive,481.52
8965,Item_8965,Automotive,423.97
8966,Item_8966,Toys,467.87
8967,Item_8967,Clothing,26.37
8968,Item_8968,Books,183.91
8969,Item_8969,Electronics,77.48
8970,Item_8970,Sports,161.07
8971,Item_8971,Electronics,138.6
8972,Item_8972,Books,13.49
8973,Item_8973,Beauty,201.75
8974,Item_8974,Toys,67.9
8975,Item_8975,Electronics,228.78
8976,Item_8976,Clothing,42.09
8977,Item_8977,Sports,271.06
8978,Item_8978,Sports,471.24
8979,Item_8979,Sports,36.89
8980,Item_8980,Clothing,142.65
8981,Item_8981,Toys,163.6
8982,Item_8982,Toys,348.73
8983,Item_8983,Beauty,114.62
8984,Item_8984,Home & Kitchen,192.91
8985,Item_8985,Automotive,387.71
8986,Item_8986,Toys,257.47
8987,Item_8987,Electronics,188.16
8988,Item_8988,Clothing,323.29
8989,Item_8989,Automotive,327.36
8990,Item_8990,Clothing,36.66
8991,Item_8991,Electronics,332.97
8992,Item_8992,Electronics,201.76
8993,Item_8993,Books,129.9
8994,Item_8994,Automotive,387.47
8995,Item_8995,Clothing,190.74
8996,Item_8996,Automotive,150.59
8997,Item_8997,Books,120.96
8998,Item_8998,Home & Kitchen,486.96
8999,Item_8999,Clothing,76.33
9000,Item_9000,Books,102.52
9001,Item_9001,Electronics,480.05
9002,Item_9002,Sports,165.16
9003,Item_9003,Books,203.32
9004,Item_9004,Books,374.83
9005,Item_9005,Automotive,446.77
9006,Item_9006,Automotive,92.53
9007,Item_9007,Beauty,283.3
9008,Item_9008,Toys,56.58
9009,Item_9009,Electronics,196.66
9010,Item_9010,Toys,295.26
9011,Item_9011,Sports,318.07
9012,Item_9012,Sports,90.4
9013,Item_9013,Automotive,214.91
9014,Item_9014,Electronics,68.61
9015,Item_9015,Electronics,377.6
9016,Item_9016,Beauty,173.65
9017,Item_9017,Automotive,198.21
9018,Item_9018,Home & Kitchen,21.6
9019,Item_9019,Automotive,53.15
9020,Item_9020,Toys,167.88
9021,Item_9021,Home & Kitchen,214.24
9022,Item_9022,Toys,420.49
9023,Item_9023,Beauty,72.92
9024,Item_9024,Sports,291.93
9025,Item_9025,Sports,179.62
9026,Item_9026,Books,136.87
9027,Item_9027,Clothing,361.5
9028,Item_9028,Clothing,32.22
9029,Item_9029,Sports,98.75
9030,Item_9030,Electronics,284.93
9031,Item_9031,Home & Kitchen,438.91
9032,Item_9032,Toys,362.85
9033,Item_9033,Clothing,442.06
9034,Item_9034,Sports,265.86
9035,Item_9035,Home & Kitchen,293.58
9036,Item_9036,Toys,291.15
9037,Item_9037,Sports,134.15
9038,Item_9038,Books,101.19
9039,Item_9039,Home & Kitchen,78.5
9040,Item_9040,Clothing,310.5
9041,Item_9041,Automotive,87.74
9042,Item_9042,Sports,327.4
9043,Item_9043,Home & Kitchen,265.77
9044,Item_9044,Automotive,263.71
9045,Item_9045,Clothing,163.22
9046,Item_9046,Books,443.58
9047,Item_9047,Books,97.36
9048,Item_9048,Home & Kitchen,440.01
9049,Item_9049,Electronics,426.24
9050,Item_9050,Home & Kitchen,154.55
9051,Item_9051,Beauty,482.26
9052,Item_9052,Toys,25.3
9053,Item_9053,Books,287.78
9054,Item_9054,Automotive,149.26
9055,Item_9055,Beauty,345.36
9056,Item_9056,Automotive,265.47
9057,Item_9057,Books,31.74
9058,Item_9058,Beauty,271.85
9059,Item_9059,Beauty,439.55
9060,Item_9060,Electronics,90.24
9061,Item_9061,Beauty,450.34
9062,Item_9062,Clothing,40.45
9063,Item_9063,Toys,82.98
9064,Item_9064,Beauty,186.14
9065,Item_9065,Beauty,191.71
9066,Item_9066,Beauty,491.11
9067,Item_9067,Beauty,104.95
9068,Item_9068,Automotive,393.31
9069,Item_9069,Clothing,271.46
9070,Item_9070,Electronics,173.19
9071,Item_9071,Home & Kitchen,27.37
9072,Item_9072,Automotive,195.98
9073,Item_9073,Beauty,431.21
9074,Item_9074,Books,443.74
9075,Item_9075,Automotive,287.67
9076,Item_9076,Electronics,299.1
9077,Item_9077,Sports,88.89
9078,Item_9078,Electronics,324.73
9079,Item_9079,Electronics,382.08
9080,Item_9080,Automotive,204.79
9081,Item_9081,Toys,10.46
9082,Item_9082,Beauty,136.56
9083,Item_9083,Toys,495.82
9084,Item_9084,Sports,117.93
9085,Item_9085,Books,341.0
9086,Item_9086,Electronics,221.63
9087,Item_9087,Books,296.3
9088,Item_9088,Home & Kitchen,80.03
9089,Item_9089,Electronics,246.82
9090,Item_9090,Sports,474.41
9091,Item_9091,Electronics,158.14
9092,Item_9092,Clothing,107.85
9093,Item_9093,Clothing,210.31
9094,Item_9094,Automotive,50.63
9095,Item_9095,Toys,466.8
9096,Item_9096,Home & Kitchen,359.18
9097,Item_9097,Books,268.46
9098,Item_9098,Beauty,293.59
9099,Item_9099,Home & Kitchen,97.2
9100,Item_9100,Electronics,50.95
9101,Item_9101,Sports,335.24
9102,Item_9102,Toys,411.91
9103,Item_9103,Automotive,220.51
9104,Item_9104,Books,375.41
9105,Item_9105,Books,283.77
9106,Item_9106,Clothing,88.8
9107,Item_9107,Beauty,17.84
9108,Item_9108,Sports,102.02
9109,Item_9109,Beauty,336.42
9110,Item_9110,Toys,54.1
9111,Item_9111,Clothing,482.49
9112,Item_9112,Sports,313.19
9113,Item_9113,Books,488.52
9114,Item_9114,Sports,142.21
9115,Item_9115,Home & Kitchen,230.52
9116,Item_9116,Home & Kitchen,250.26
9117,Item_9117,Clothing,304.29
9118,Item_9118,Toys,314.83
9119,Item_9119,Sports,469.44
9120,Item_9120,Automotive,150.84
9121,Item_9121,Sports,413.95
9122,Item_9122,Sports,489.87
9123,Item_9123,Automotive,68.1
9124,Item_9124,Automotive,60.91
9125,Item_9125,Electronics,303.7
9126,Item_9126,Automotive,425.51
9127,Item_9127,Books,91.81
9128,Item_9128,Beauty,476.79
9129,Item_9129,Toys,173.7
9130,Item_9130,Automotive,431.38
9131,Item_9131,Sports,192.92
9132,Item_9132,Home & Kitchen,355.83
9133,Item_9133,Sports,11.59
9134,Item_9134,Beauty,245.08
9135,Item_9135,Books,211.71
9136,Item_9136,Toys,333.35
9137,Item_9137,Electronics,93.72
9138,Item_9138,Clothing,278.93
9139,Item_9139,Home & Kitchen,334.42
9140,Item_9140,Home & Kitchen,335.11
9141,Item_9141,Home & Kitchen,292.67
9142,Item_9142,Toys,442.82
9143,Item_9143,Home & Kitchen,348.35
9144,Item_9144,Electronics,416.71
9145,Item_9145,Home & Kitchen,466.77
9146,Item_9146,Toys,298.41
9147,Item_9147,Automotive,433.43
9148,Item_9148,Beauty,155.12
9149,Item_9149,Electronics,412.79
9150,Item_9150,Automotive,388.1
9151,Item_9151,Clothing,236.13
9152,Item_9152,Clothing,62.05
9153,Item_9153,Automotive,31.33
9154,Item_9154,Books,174.9
9155,Item_9155,Home & Kitchen,159.65
9156,Item_9156,Toys,188.7
9157,Item_9157,Sports,201.57
9158,Item_9158,Home & Kitchen,400.51
9159,Item_9159,Automotive,40.84
9160,Item_9160,Sports,178.52
9161,Item_9161,Books,129.72
9162,Item_9162,Books,151.47
9163,Item_9163,Clothing,347.32
9164,Item_9164,Toys,121.32
9165,Item_9165,Beauty,104.06
9166,Item_9166,Books,447.08
9167,Item_9167,Electronics,211.37
9168,Item_9168,Sports,370.13
9169,Item_9169,Home & Kitchen,414.05
9170,Item_9170,Electronics,269.69
9171,Item_9171,Sports,475.4
9172,Item_9172,Sports,32.39
9173,Item_9173,Beauty,228.78
9174,Item_9174,Books,15.87
9175,Item_9175,Beauty,245.92
9176,Item_9176,Books,283.53
9177,Item_9177,Beauty,363.6
9178,Item_9178,Toys,345.23
9179,Item_9179,Electronics,237.25
9180,Item_9180,Clothing,191.12
9181,Item_9181,Automotive,456.94
9182,Item_9182,Toys,292.95
9183,Item_9183,Electronics,271.24
9184,Item_9184,Clothing,359.34
9185,Item_9185,Automotive,420.79
9186,Item_9186,Automotive,322.25
9187,Item_9187,Toys,484.07
9188,Item_9188,Home & Kitchen,296.71
9189,Item_9189,Beauty,169.86
9190,Item_9190,Electronics,482.03
9191,Item_9191,Home & Kitchen,390.21
9192,Item_9192,Clothing,363.18
9193,Item_9193,Beauty,389.32
9194,Item_9194,Beauty,44.89
9195,Item_9195,Home & Kitchen,434.56
9196,Item_9196,Toys,405.56
9197,Item_9197,Sports,244.85
9198,Item_9198,Electronics,13.63
9199,Item_9199,Books,143.16
9200,Item_9200,Sports,139.42
9201,Item_9201,Home & Kitchen,61.22
9202,Item_9202,Automotive,148.95
9203,Item_9203,Home & Kitchen,407.78
9204,Item_9204,Sports,267.8
9205,Item_9205,Automotive,420.96
9206,Item_9206,Beauty,341.02
9207,Item_9207,Toys,370.36
9208,Item_9208,Electronics,478.68
9209,Item_9209,Sports,118.47
9210,Item_9210,Toys,450.05
9211,Item_9211,Toys,158.89
9212,Item_9212,Automotive,270.68
9213,Item_9213,Home & Kitchen,399.79
9214,Item_9214,Automotive,210.01
9215,Item_9215,Sports,8.42
9216,Item_9216,Sports,71.41
9217,Item_9217,Toys,37.54
9218,Item_9218,Automotive,310.64
9219,Item_9219,Home & Kitchen,299.49
9220,Item_9220,Books,317.1
9221,Item_9221,Home & Kitchen,257.55
9222,Item_9222,Electronics,268.6
9223,Item_9223,Sports,495.39
9224,Item_9224,Sports,403.21
9225,Item_9225,Automotive,201.78
9226,Item_9226,Home & Kitchen,414.07
9227,Item_9227,Sports,89.23
9228,Item_9228,Electronics,258.45
9229,Item_9229,Automotive,202.25
9230,Item_9230,Toys,47.96
9231,Item_9231,Books,42.59
9232,Item_9232,Clothing,227.51
9233,Item_9233,Books,194.66
9234,Item_9234,Automotive,473.51
9235,Item_9235,Beauty,68.81
9236,Item_9236,Automotive,323.8
9237,Item_9237,Clothing,277.38
9238,Item_9238,Books,185.51
9239,Item_9239,Automotive,250.64
9240,Item_9240,Toys,309.12
9241,Item_9241,Beauty,176.55
9242,Item_9242,Books,220.94
9243,Item_9243,Clothing,57.44
9244,Item_9244,Electronics,387.4
9245,Item_9245,Beauty,90.33
9246,Item_9246,Automotive,225.67
9247,Item_9247,Automotive,90.5
9248,Item_9248,Electronics,373.39
9249,Item_9249,Clothing,432.21
9250,Item_9250,Clothing,200.62
9251,Item_9251,Electronics,60.19
9252,Item_9252,Home & Kitchen,28.94
9253,Item_9253,Toys,479.76
9254,Item_9254,Home & Kitchen,346.56
9255,Item_9255,Automotive,123.13
9256,Item_9256,Beauty,343.85
9257,Item_9257,Books,493.48
9258,Item_9258,Sports,324.25
9259,Item_9259,Books,477.65
9260,Item_9260,Beauty,477.88
9261,Item_9261,Books,369.32
9262,Item_9262,Sports,419.71
9263,Item_9263,Automotive,109.2
9264,Item_9264,Toys,394.79
9265,Item_9265,Toys,469.17
9266,Item_9266,Sports,62.46
9267,Item_9267,Automotive,344.76
9268,Item_9268,Electronics,165.19
9269,Item_9269,Toys,7.32
9270,Item_9270,Clothing,444.51
9271,Item_9271,Electronics,366.55
9272,Item_9272,Toys,318.06
9273,Item_9273,Home & Kitchen,96.46
9274,Item_9274,Books,204.05
9275,Item_9275,Sports,117.09
9276,Item_9276,Sports,396.21
9277,Item_9277,Electronics,269.34
9278,Item_9278,Toys,198.45
9279,Item_9279,Sports,356.65
9280,Item_9280,Automotive,281.38
9281,Item_9281,Beauty,62.93
9282,Item_9282,Sports,39.07
9283,Item_9283,Electronics,178.01
9284,Item_9284,Electronics,208.48
9285,Item_9285,Clothing,243.13
9286,Item_9286,Toys,445.68
9287,Item_9287,Clothing,135.82
9288,Item_9288,Home & Kitchen,347.2
9289,Item_9289,Electronics,14.07
9290,Item_9290,Automotive,182.57
9291,Item_9291,Sports,188.49
9292,Item_9292,Toys,279.82
9293,Item_9293,Beauty,85.51
9294,Item_9294,Sports,226.36
9295,Item_9295,Clothing,341.21
9296,Item_9296,Clothing,465.18
9297,Item_9297,Beauty,441.43
9298,Item_9298,Home & Kitchen,169.47
9299,Item_9299,Electronics,243.01
9300,Item_9300,Beauty,303.51
9301,Item_9301,Electronics,454.14
9302,Item_9302,Books,402.99
9303,Item_9303,Home & Kitchen,19.16
9304,Item_9304,Toys,148.78
9305,Item_9305,Beauty,233.57
9306,Item_9306,Beauty,156.37
9307,Item_9307,Beauty,282.35
9308,Item_9308,Beauty,398.88
9309,Item_9309,Beauty,82.27
9310,Item_9310,Home & Kitchen,476.34
9311,Item_9311,Beauty,449.01
9312,Item_9312,Beauty,250.26
9313,Item_9313,Clothing,54.7
9314,Item_9314,Sports,437.99
9315,Item_9315,Clothing,226.52
9316,Item_9316,Home & Kitchen,469.56
9317,Item_9317,Home & Kitchen,85.05
9318,Item_9318,Sports,444.43
9319,Item_9319,Home & Kitchen,499.23
9320,Item_9320,Sports,157.67
9321,Item_9321,Electronics,469.48
9322,Item_9322,Home & Kitchen,317.08
9323,Item_9323,Clothing,383.8
9324,Item_9324,Beauty,252.24
9325,Item_9325,Electronics,475.72
9326,Item_9326,Beauty,447.06
9327,Item_9327,Clothing,121.11
9328,Item_9328,Automotive,138.39
9329,Item_9329,Electronics,332.77
9330,Item_9330,Toys,87.13
9331,Item_9331,Clothing,199.86
9332,Item_9332,Sports,443.86
9333,Item_9333,Home & Kitchen,368.23
9334,Item_9334,Automotive,89.33
9335,Item_9335,Electronics,218.36
9336,Item_9336,Beauty,461.31
9337,Item_9337,Toys,337.64
9338,Item_9338,Sports,223.61
9339,Item_9339,Clothing,44.38
9340,Item_9340,Electronics,398.31
9341,Item_9341,Books,67.26
9342,Item_9342,Beauty,313.79
9343,Item_9343,Electronics,184.84
9344,Item_9344,Sports,192.4
9345,Item_9345,Toys,474.22
9346,Item_9346,Electronics,298.03
9347,Item_9347,Home & Kitchen,396.32
9348,Item_9348,Automotive,222.83
9349,Item_9349,Books,54.65
9350,Item_9350,Toys,227.77
9351,Item_9351,Electronics,320.11
9352,Item_9352,Beauty,27.61
9353,Item_9353,Beauty,128.37
9354,Item_9354,Clothing,391.44
9355,Item_9355,Clothing,472.09
9356,Item_9356,Beauty,344.11
9357,Item_9357,Beauty,65.77
9358,Item_9358,Electronics,427.59
9359,Item_9359,Toys,233.26
9360,Item_9360,Clothing,492.84
9361,Item_9361,Automotive,304.72
9362,Item_9362,Sports,335.13
9363,Item_9363,Clothing,135.56
9364,Item_9364,Sports,201.63
9365,Item_9365,Beauty,66.8
9366,Item_9366,Clothing,239.36
9367,Item_9367,Books,324.87
9368,Item_9368,Sports,32.07
9369,Item_9369,Sports,240.71
9370,Item_9370,Clothing,135.6
9371,Item_9371,Home & Kitchen,388.31
9372,Item_9372,Toys,336.55
9373,Item_9373,Home & Kitchen,424.73
9374,Item_9374,Toys,136.42
9375,Item_9375,Clothing,205.27
9376,Item_9376,Beauty,111.98
9377,Item_9377,Home & Kitchen,328.38
9378,Item_9378,Toys,469.34
9379,Item_9379,Beauty,419.04
9380,Item_9380,Electronics,163.53
9381,Item_9381,Automotive,428.47
9382,Item_9382,Books,353.66
9383,Item_9383,Automotive,321.71
9384,Item_9384,Electronics,86.5
9385,Item_9385,Toys,81.12
9386,Item_9386,Home & Kitchen,379.0
9387,Item_9387,Clothing,8.13
9388,Item_9388,Sports,195.79
9389,Item_9389,Electronics,344.73
9390,Item_9390,Automotive,204.86
9391,Item_9391,Books,466.87
9392,Item_9392,Clothing,496.64
9393,Item_9393,Beauty,95.57
9394,Item_9394,Automotive,409.02
9395,Item_9395,Books,204.66
9396,Item_9396,Toys,433.2
9397,Item_9397,Automotive,8.65
9398,Item_9398,Toys,236.81
9399,Item_9399,Books,70.77
9400,Item_9400,Home & Kitchen,450.33
9401,Item_9401,Clothing,404.26
9402,Item_9402,Home & Kitchen,39.94
9403,Item_9403,Sports,453.17
9404,Item_9404,Automotive,191.18
9405,Item_9405,Clothing,241.5
9406,Item_9406,Toys,46.92
9407,Item_9407,Books,102.57
9408,Item_9408,Sports,190.8
9409,Item_9409,Books,114.25
9410,Item_9410,Books,387.25
9411,Item_9411,Beauty,479.69
9412,Item_9412,Toys,444.2
9413,Item_9413,Home & Kitchen,497.99
9414,Item_9414,Automotive,253.11
9415,Item_9415,Sports,26.07
9416,Item_9416,Electronics,265.77
9417,Item_9417,Books,386.07
9418,Item_9418,Toys,71.63
9419,Item_9419,Home & Kitchen,450.49
9420,Item_9420,Automotive,227.24
9421,Item_9421,Clothing,188.83
9422,Item_9422,Sports,178.84
9423,Item_9423,Books,106.62
9424,Item_9424,Home & Kitchen,50.25
9425,Item_9425,Automotive,352.21
9426,Item_9426,Automotive,46.26
9427,Item_9427,Books,106.84
9428,Item_9428,Home & Kitchen,37.06
9429,Item_9429,Clothing,220.24
9430,Item_9430,Electronics,275.79
9431,Item_9431,Sports,425.75
9432,Item_9432,Books,202.79
9433,Item_9433,Automotive,408.32
9434,Item_9434,Books,82.43
9435,Item_9435,Books,423.37
9436,Item_9436,Sports,434.6
9437,Item_9437,Beauty,193.21
9438,Item_9438,Sports,111.76
9439,Item_9439,Books,298.52
9440,Item_9440,Toys,18.87
9441,Item_9441,Clothing,22.0
9442,Item_9442,Books,471.96
9443,Item_9443,Clothing,157.67
9444,Item_9444,Beauty,151.68
9445,Item_9445,Toys,176.64
9446,Item_9446,Sports,185.19
9447,Item_9447,Electronics,113.75
9448,Item_9448,Beauty,491.39
9449,Item_9449,Electronics,439.25
9450,Item_9450,Toys,235.61
9451,Item_9451,Electronics,426.01
9452,Item_9452,Toys,211.51
9453,Item_9453,Sports,298.03
9454,Item_9454,Clothing,97.18
9455,Item_9455,Sports,450.09
9456,Item_9456,Clothing,349.9
9457,Item_9457,Beauty,442.63
9458,Item_9458,Electronics,273.24
9459,Item_9459,Electronics,144.24
9460,Item_9460,Books,453.82
9461,Item_9461,Home & Kitchen,383.14
9462,Item_9462,Toys,138.77
9463,Item_9463,Toys,107.81
9464,Item_9464,Automotive,174.05
9465,Item_9465,Toys,146.68
9466,Item_9466,Electronics,455.15
9467,Item_9467,Home & Kitchen,135.04
9468,Item_9468,Electronics,58.31
9469,Item_9469,Books,337.19
9470,Item_9470,Sports,17.33
9471,Item_9471,Home & Kitchen,436.33
9472,Item_9472,Toys,349.98
9473,Item_9473,Electronics,480.47
9474,Item_9474,Automotive,358.59
9475,Item_9475,Clothing,252.49
9476,Item_9476,Automotive,354.66
9477,Item_9477,Toys,53.17
9478,Item_9478,Beauty,288.9
9479,Item_9479,Sports,336.07
9480,Item_9480,Toys,70.7
9481,Item_9481,Beauty,74.62
9482,Item_9482,Automotive,400.14
9483,Item_9483,Beauty,475.18
9484,Item_9484,Beauty,381.78
9485,Item_9485,Toys,34.14
9486,Item_9486,Beauty,353.41
9487,Item_9487,Toys,340.51
9488,Item_9488,Automotive,468.6
9489,Item_9489,Beauty,173.71
9490,Item_9490,Sports,123.55
9491,Item_9491,Toys,302.53
9492,Item_9492,Automotive,496.34
9493,Item_9493,Home & Kitchen,381.97
9494,Item_9494,Toys,481.17
9495,Item_9495,Clothing,232.59
9496,Item_9496,Automotive,94.21
9497,Item_9497,Toys,383.39
9498,Item_9498,Beauty,6.95
9499,Item_9499,Home & Kitchen,113.31
9500,Item_9500,Clothing,163.72
9501,Item_9501,Electronics,48.32
9502,Item_9502,Books,189.82
9503,Item_9503,Automotive,322.55
9504,Item_9504,Beauty,468.15
9505,Item_9505,Beauty,28.46
9506,Item_9506,Beauty,359.66
9507,Item_9507,Electronics,89.52
9508,Item_9508,Sports,442.54
9509,Item_9509,Electronics,240.59
9510,Item_9510,Books,412.01
9511,Item_9511,Sports,27.86
9512,Item_9512,Electronics,153.33
9513,Item_9513,Home & Kitchen,224.22
9514,Item_9514,Clothing,346.32
9515,Item_9515,Books,12.11
9516,Item_9516,Automotive,160.61
9517,Item_9517,Home & Kitchen,348.12
9518,Item_9518,Clothing,320.7
9519,Item_9519,Home & Kitchen,389.12
9520,Item_9520,Toys,49.33
9521,Item_9521,Clothing,128.15
9522,Item_9522,Toys,466.62
9523,Item_9523,Automotive,23.34
9524,Item_9524,Beauty,217.49
9525,Item_9525,Clothing,76.59
9526,Item_9526,Sports,202.95
9527,Item_9527,Sports,391.46
9528,Item_9528,Home & Kitchen,116.44
9529,Item_9529,Electronics,430.12
9530,Item_9530,Sports,235.33
9531,Item_9531,Books,93.68
9532,Item_9532,Clothing,455.06
9533,Item_9533,Clothing,43.92
9534,Item_9534,Beauty,117.14
9535,Item_9535,Home & Kitchen,455.82
9536,Item_9536,Beauty,286.42
9537,Item_9537,Clothing,26.67
9538,Item_9538,Books,47.62
9539,Item_9539,Books,344.34
9540,Item_9540,Books,348.06
9541,Item_9541,Clothing,217.8
9542,Item_9542,Beauty,265.52
9543,Item_9543,Beauty,120.32
9544,Item_9544,Beauty,207.09
9545,Item_9545,Sports,81.87
9546,Item_9546,Home & Kitchen,253.16
9547,Item_9547,Sports,400.7
9548,Item_9548,Books,116.49
9549,Item_9549,Clothing,33.41
9550,Item_9550,Sports,430.66
9551,Item_9551,Home & Kitchen,188.99
9552,Item_9552,Sports,293.38
9553,Item_9553,Toys,296.36
9554,Item_9554,Home & Kitchen,267.45
9555,Item_9555,Beauty,362.65
9556,Item_9556,Clothing,81.41
9557,Item_9557,Sports,148.05
9558,Item_9558,Beauty,358.93
9559,Item_9559,Beauty,299.85
9560,Item_9560,Clothing,199.33
9561,Item_9561,Home & Kitchen,70.54
9562,Item_9562,Electronics,355.3
9563,Item_9563,Automotive,427.24
9564,Item_9564,Clothing,351.96
9565,Item_9565,Electronics,350.09
9566,Item_9566,Electronics,386.5
9567,Item_9567,Beauty,257.89
9568,Item_9568,Toys,183.84
9569,Item_9569,Toys,303.46
9570,Item_9570,Home & Kitchen,66.76
9571,Item_9571,Toys,108.48
9572,Item_9572,Automotive,166.85
9573,Item_9573,Automotive,249.51
9574,Item_9574,Automotive,261.64
9575,Item_9575,Books,385.65
9576,Item_9576,Books,91.62
9577,Item_9577,Electronics,12.86
9578,Item_9578,Books,95.8
9579,Item_9579,Electronics,196.74
9580,Item_9580,Home & Kitchen,17.5
9581,Item_9581,Home & Kitchen,148.42
9582,Item_9582,Sports,84.85
9583,Item_9583,Toys,329.09
9584,Item_9584,Clothing,73.26
9585,Item_9585,Home & Kitchen,448.11
9586,Item_9586,Beauty,282.95
9587,Item_9587,Home & Kitchen,366.98
9588,Item_9588,Electronics,450.2
9589,Item_9589,Clothing,427.8
9590,Item_9590,Home & Kitchen,277.04
9591,Item_9591,Sports,413.13
9592,Item_9592,Toys,44.28
9593,Item_9593,Clothing,141.11
9594,Item_9594,Automotive,217.59
9595,Item_9595,Toys,97.37
9596,Item_9596,Clothing,48.57
9597,Item_9597,Beauty,88.74
9598,Item_9598,Sports,108.7
9599,Item_9599,Home & Kitchen,154.79
9600,Item_9600,Sports,224.79
9601,Item_9601,Toys,427.89
9602,Item_9602,Automotive,132.78
9603,Item_9603,Electronics,167.16
9604,Item_9604,Electronics,145.93
9605,Item_9605,Books,154.24
9606,Item_9606,Automotive,56.12
9607,Item_9607,Home & Kitchen,194.83
9608,Item_9608,Home & Kitchen,141.03
